transaction_id,customer_id,product_id,quantity,transaction_date,payment_method,discount_pct,total_amount
TX306481,CUST100112,PROD200587,1,2021-07-01,Debit Card,10,1021.65
TX306482,CUST101135,PROD201710,2,2021-01-14,Credit Card,10,711.43
TX306483,CUST101198,PROD201272,1,2023-04-19,Credit Card,0,170.94
TX306484,CUST101325,PROD201157,1,2024-08-01,Mobile Pay,10,498.29
TX306485,CUST100733,PROD200689,4,2022-07-14,Debit Card,20,238.14
TX306486,CUST101244,PROD201388,2,2023-04-29,Cash,15,672.67
TX306487,CUST101194,PROD201763,2,2021-12-25,Debit Card,0,1885.68
TX306488,CUST100317,PROD201598,3,2024-02-13,Credit Card,20,1730.54
TX306489,CUST100995,PROD200424,1,2023-08-05,Credit Card,0,1089.59
TX306490,CUST100212,PROD201438,1,2024-03-09,Credit Card,5,477.82
TX306491,CUST100252,PROD200769,4,2021-10-08,Mobile Pay,20,897.31
TX306492,CUST100123,PROD201679,4,2022-02-13,Cash,15,2294.15
TX306493,CUST101236,PROD200511,2,2022-01-16,Cash,10,1981.91
TX306494,CUST100623,PROD201408,4,2023-02-21,Cash,20,499.62
TX306495,CUST101108,PROD201411,2,2022-08-16,Credit Card,10,2603.27
TX306496,CUST101088,PROD201011,1,2024-02-09,Credit Card,0,317.94
TX306497,CUST101341,PROD201472,1,2023-10-02,Credit Card,0,1453.11
TX306498,CUST101369,PROD200563,2,2021-03-28,Credit Card,0,2032.4
TX306499,CUST101266,PROD200302,4,2022-09-11,Credit Card,5,1349.49
TX306500,CUST100897,PROD200098,4,2024-04-13,Credit Card,0,3061.0
TX306501,CUST101160,PROD201329,2,2022-09-15,Mobile Pay,20,1689.81
TX306502,CUST100246,PROD200556,1,2023-10-09,Debit Card,0,711.95
TX306503,CUST100440,PROD200041,2,2024-02-20,Credit Card,10,750.19
TX306504,CUST100044,PROD200990,4,2023-08-08,Debit Card,20,2272.16
TX306505,CUST100657,PROD200467,2,2022-04-05,Credit Card,10,2133.22
TX306506,CUST100879,PROD200439,1,2021-02-24,Debit Card,0,757.91
TX306507,CUST101016,PROD200326,3,2021-01-06,Credit Card,30,1830.68
TX306508,CUST100553,PROD200568,2,2021-11-12,Mobile Pay,0,1124.9
TX306509,CUST100808,PROD200032,3,2022-06-22,Credit Card,0,4475.76
TX306510,CUST100970,PROD200411,2,2022-09-07,Cash,0,2097.54
TX306511,CUST101112,PROD201649,4,2024-08-04,Debit Card,10,4665.6
TX306512,CUST100729,PROD200811,4,2024-07-27,Debit Card,15,1530.48
TX306513,CUST101020,PROD201137,3,2023-08-26,Mobile Pay,0,1588.05
TX306514,CUST100953,PROD200507,2,2021-09-12,Credit Card,30,828.69
TX306515,CUST101251,PROD200055,4,2024-09-01,Credit Card,0,4136.64
TX306516,CUST101314,PROD201579,3,2024-09-25,Credit Card,0,4262.49
TX306517,CUST101445,PROD201747,3,2022-08-13,Cash,5,3221.81
TX306518,CUST101090,PROD201375,2,2023-05-05,Credit Card,15,685.17
TX306519,CUST101274,PROD201352,4,2022-01-03,Credit Card,0,3149.28
TX306520,CUST101064,PROD200545,3,2023-10-05,Credit Card,0,1416.75
TX306521,CUST100098,PROD201293,1,2024-08-13,Cash,5,1371.46
TX306522,CUST101329,PROD200195,1,2022-05-17,Credit Card,5,1324.74
TX306523,CUST100871,PROD200412,4,2021-02-28,Credit Card,0,1762.68
TX306524,CUST101479,PROD200636,4,2021-09-02,Credit Card,0,3502.72
TX306525,CUST100300,PROD201102,1,2022-07-22,Credit Card,0,860.22
TX306526,CUST101222,PROD201790,3,2023-10-07,Cash,10,4018.68
TX306527,CUST100487,PROD201680,2,2021-05-17,Debit Card,0,371.14
TX306528,CUST101129,PROD201106,3,2024-05-11,Cash,0,4220.76
TX306529,CUST101424,PROD200741,4,2023-01-11,Debit Card,0,1135.72
TX306530,CUST101004,PROD200136,4,2024-04-05,Credit Card,0,4862.44
TX306531,CUST100476,PROD200538,2,2023-09-12,Debit Card,5,2311.54
TX306532,CUST101145,PROD200688,3,2024-03-04,Mobile Pay,0,2009.73
TX306533,CUST101100,PROD200718,2,2023-06-13,Credit Card,0,2251.06
TX306534,CUST101335,PROD200932,3,2022-06-13,Debit Card,0,629.37
TX306535,CUST101135,PROD200305,3,2024-07-10,Debit Card,10,1588.09
TX306536,CUST100860,PROD201334,1,2023-09-02,Credit Card,5,1381.77
TX306537,CUST100808,PROD200387,3,2021-09-02,Cash,0,3477.81
TX306538,CUST100517,PROD200724,4,2023-02-04,Debit Card,0,1744.0
TX306539,CUST101220,PROD200914,4,2023-11-16,Credit Card,10,1413.11
TX306540,CUST101121,PROD200548,4,2024-03-24,Credit Card,0,5088.88
TX306541,CUST100458,PROD200505,1,2021-02-05,Mobile Pay,0,527.63
TX306542,CUST100229,PROD200387,2,2022-06-16,Credit Card,15,1970.76
TX306543,CUST101191,PROD200292,4,2021-11-30,Credit Card,5,3181.51
TX306544,CUST100007,PROD200178,4,2024-04-06,Cash,10,786.67
TX306545,CUST101195,PROD200671,2,2021-04-30,Credit Card,15,1184.42
TX306546,CUST101383,PROD201452,1,2021-10-27,Mobile Pay,30,969.35
TX306547,CUST100194,PROD201547,3,2022-10-17,Debit Card,10,1982.18
TX306548,CUST101292,PROD201704,2,2023-08-03,Debit Card,0,2419.98
TX306549,CUST101042,PROD201335,3,2021-10-05,Credit Card,5,3193.85
TX306550,CUST100353,PROD200079,3,2023-01-02,Mobile Pay,5,855.54
TX306551,CUST101072,PROD201037,3,2021-12-01,Mobile Pay,0,1451.04
TX306552,CUST100463,PROD201077,2,2021-04-19,Credit Card,0,409.3
TX306553,CUST100355,PROD200446,2,2022-07-13,Debit Card,0,2379.24
TX306554,CUST100849,PROD200765,3,2023-01-10,Credit Card,0,3222.96
TX306555,CUST100973,PROD201088,1,2023-05-10,Credit Card,0,176.09
TX306556,CUST101181,PROD201395,1,2024-07-27,Credit Card,15,932.76
TX306557,CUST100065,PROD200502,1,2022-12-31,Cash,20,986.56
TX306558,CUST100858,PROD200569,4,2021-04-10,Mobile Pay,0,890.48
TX306559,CUST100570,PROD200095,3,2022-08-17,Cash,0,1273.17
TX306560,CUST100307,PROD201556,4,2022-08-21,Debit Card,20,4335.36
TX306561,CUST101360,PROD201283,1,2023-12-21,Cash,0,249.62
TX306562,CUST100782,PROD200584,2,2024-08-01,Mobile Pay,0,148.32
TX306563,CUST100120,PROD200247,1,2021-06-07,Debit Card,0,112.61
TX306564,CUST100765,PROD200126,4,2023-11-19,Mobile Pay,0,2923.28
TX306565,CUST101427,PROD200498,4,2022-02-01,Credit Card,5,3857.34
TX306566,CUST100772,PROD200045,1,2024-07-10,Credit Card,20,1195.41
TX306567,CUST100095,PROD200981,3,2022-01-11,Credit Card,5,2287.27
TX306568,CUST101137,PROD200267,2,2021-07-13,Credit Card,30,1709.46
TX306569,CUST100986,PROD201663,2,2024-05-11,Credit Card,0,2051.36
TX306570,CUST101452,PROD201565,1,2021-12-09,Mobile Pay,15,1257.29
TX306571,CUST100539,PROD200093,3,2024-01-19,,0,2955.51
TX306572,CUST100001,PROD200735,3,2022-10-23,Debit Card,0,2722.05
TX306573,CUST101235,PROD201339,1,2022-10-10,Credit Card,0,539.93
TX306574,CUST100579,PROD200611,2,2022-09-09,Debit Card,20,1001.07
TX306575,CUST100332,PROD200070,2,2022-07-10,Credit Card,10,1297.19
TX306576,CUST101047,PROD200592,2,2023-01-13,Debit Card,0,2339.22
TX306577,CUST101391,PROD200448,3,2021-07-16,Cash,0,3071.34
TX306578,CUST100741,PROD201390,1,2023-12-31,Debit Card,15,397.83
TX306579,CUST100505,PROD200619,3,2024-04-02,Credit Card,20,1887.55
TX306580,CUST100999,PROD200613,2,2022-12-22,Cash,10,478.87
TX306581,CUST101199,PROD201433,3,2021-10-22,Credit Card,0,3599.58
TX306582,CUST101452,PROD200090,2,2021-01-27,Debit Card,0,1521.92
TX306583,CUST100732,PROD201532,1,2021-10-08,Mobile Pay,0,467.97
TX306584,CUST101465,PROD200876,2,2023-11-28,Mobile Pay,0,121.68
TX306585,CUST100513,PROD200527,4,2022-07-31,Credit Card,0,2945.6
TX306586,CUST100894,PROD201133,4,2023-02-03,Debit Card,0,828.4
TX306587,CUST100360,PROD200774,1,2023-09-21,Credit Card,5,1160.29
TX306588,CUST100273,PROD200671,3,2023-04-24,Credit Card,20,1672.13
TX306589,CUST100176,PROD200764,3,2022-11-28,Debit Card,20,1953.05
TX306590,CUST101287,PROD201112,3,2021-11-30,Credit Card,5,2653.15
TX306591,CUST101209,PROD201630,2,2021-07-29,Cash,0,935.2
TX306592,CUST100526,PROD201295,4,2022-03-23,Credit Card,0,2948.44
TX306593,CUST100912,PROD201270,1,2021-11-13,Mobile Pay,20,672.11
TX306594,CUST100278,PROD200360,3,2023-10-28,Debit Card,0,880.53
TX306595,CUST100705,PROD200377,3,2022-03-29,Debit Card,0,3795.63
TX306596,CUST101221,PROD201229,1,2022-01-21,Debit Card,0,1355.44
TX306597,CUST101372,PROD200344,2,2024-02-19,Mobile Pay,0,460.12
TX306598,CUST101444,PROD200797,3,2024-06-10,Mobile Pay,0,621.57
TX306599,CUST101328,PROD201783,2,2023-12-13,Debit Card,0,903.86
TX306600,CUST100063,PROD200454,2,2023-12-26,Debit Card,10,1337.94
TX306601,CUST100289,PROD200907,2,2024-02-03,Debit Card,0,394.26
TX306602,CUST100017,PROD200066,3,2021-08-22,Credit Card,0,2633.91
TX306603,CUST100063,PROD200986,3,2023-05-05,Credit Card,0,473.67
TX306604,CUST100329,PROD201581,1,2023-08-02,Credit Card,0,1331.22
TX306605,CUST100762,PROD200978,1,2021-06-06,Debit Card,0,1166.92
TX306606,CUST101040,PROD200042,2,2021-08-27,Credit Card,0,2903.54
TX306607,CUST100442,PROD200228,3,2021-09-26,Debit Card,0,3856.92
TX306608,CUST100140,PROD201467,2,2021-02-05,Credit Card,15,1247.68
TX306609,CUST101331,PROD200233,1,2023-09-10,Debit Card,0,1442.99
TX306610,CUST100443,PROD201222,2,2022-12-15,Mobile Pay,0,546.1
TX306611,CUST100495,PROD200496,4,2022-10-01,Credit Card,20,2554.85
TX306612,CUST100425,PROD200847,2,2023-01-13,Cash,10,129.19
TX306613,CUST101498,PROD201055,3,2021-10-12,Debit Card,30,67.2
TX306614,CUST101268,PROD201287,2,2023-06-25,Credit Card,0,2640.64
TX306615,CUST100449,PROD200112,2,2024-05-08,Cash,0,2715.84
TX306616,CUST100350,PROD200972,3,2023-12-08,Debit Card,0,281.76
TX306617,CUST100598,PROD200458,4,2022-12-02,Debit Card,15,1733.63
TX306618,CUST100710,PROD201299,3,2021-12-19,Debit Card,0,4016.31
TX306619,CUST100869,PROD201169,1,2022-09-16,Mobile Pay,0,1463.3
TX306620,CUST101184,PROD201380,4,2021-02-28,Mobile Pay,10,3934.51
TX306621,CUST101163,PROD200005,4,2021-08-31,Mobile Pay,10,2367.68
TX306622,CUST100392,PROD201363,3,2022-04-01,Mobile Pay,30,1496.02
TX306623,CUST100841,PROD200991,2,2021-09-21,Credit Card,30,1495.1
TX306624,CUST100400,PROD200493,1,2021-10-19,Credit Card,10,775.04
TX306625,CUST100049,PROD201131,1,2022-04-10,Mobile Pay,0,498.81
TX306626,CUST100743,PROD201795,4,2022-09-22,Cash,5,838.01
TX306627,CUST101318,PROD200070,1,2021-09-14,Debit Card,0,720.66
TX306628,CUST101448,PROD200938,4,2022-03-06,Cash,0,3771.84
TX306629,CUST100905,PROD201363,4,2021-09-24,Credit Card,0,2849.56
TX306630,CUST101035,PROD200673,1,2021-06-10,Debit Card,0,273.57
TX306631,CUST101358,PROD201123,4,2023-05-21,Debit Card,0,1782.4
TX306632,CUST100990,PROD201350,2,2021-08-17,Debit Card,30,146.13
TX306633,CUST101038,PROD201056,4,2021-06-09,Cash,20,2325.38
TX306634,CUST100027,PROD200142,2,2021-02-08,Mobile Pay,10,1985.02
TX306635,CUST100387,PROD201267,2,2023-09-19,Credit Card,0,640.68
TX306636,CUST101315,PROD200735,2,2023-06-03,Cash,20,1451.76
TX306637,CUST100832,PROD200725,1,2021-03-29,Debit Card,0,959.49
TX306638,CUST100249,PROD201655,2,2022-02-07,Debit Card,5,2375.44
TX306639,CUST100097,PROD201703,1,2021-08-09,Credit Card,20,139.82
TX306640,CUST101360,PROD200216,3,2021-03-09,Mobile Pay,0,148.38
TX306641,CUST101062,PROD200433,2,2024-09-13,Debit Card,20,2062.11
TX306642,CUST101061,PROD200833,4,2023-11-18,Credit Card,0,4956.68
TX306643,CUST101323,PROD201752,3,2024-04-29,Debit Card,20,2403.82
TX306644,CUST100178,PROD201077,3,2021-05-02,Credit Card,0,613.95
TX306645,CUST100891,PROD200719,2,2023-08-19,Credit Card,0,1895.38
TX306646,CUST101492,PROD200941,1,2021-09-01,Credit Card,5,1006.46
TX306647,CUST101305,PROD201615,3,2022-06-03,Debit Card,0,2463.36
TX306648,CUST100749,PROD200906,2,2021-03-30,Credit Card,0,2694.72
TX306649,CUST101187,PROD200994,3,2021-05-16,Credit Card,5,3021.83
TX306650,CUST100452,PROD201174,3,2022-09-10,Cash,5,2258.65
TX306651,CUST100096,PROD200054,2,2024-09-29,Debit Card,30,226.97
TX306652,CUST100308,PROD201540,4,2021-01-22,Debit Card,0,2213.48
TX306653,CUST100261,PROD201471,4,2021-07-17,Mobile Pay,0,3739.04
TX306654,CUST100292,PROD201058,4,2021-09-11,Debit Card,15,3779.95
TX306655,CUST100248,PROD200860,3,2024-05-17,Cash,0,2135.61
TX306656,CUST100244,PROD201006,1,2022-02-25,Credit Card,0,1407.39
TX306657,CUST100250,PROD201142,1,2024-04-18,Debit Card,5,975.62
TX306658,CUST100122,PROD201220,3,2022-02-14,Cash,5,615.49
TX306659,CUST100324,PROD200565,3,2022-01-14,Credit Card,10,2958.2
TX306660,CUST100985,PROD200770,2,2024-10-05,Debit Card,0,1316.22
TX306661,CUST100500,PROD201797,1,2022-12-21,Debit Card,30,464.76
TX306662,CUST100686,PROD200877,3,2021-03-01,Credit Card,10,1810.16
TX306663,CUST101089,PROD200823,4,2021-07-05,Cash,10,4036.57
TX306664,CUST100835,PROD200513,1,2021-10-26,Credit Card,20,1141.87
TX306665,CUST100058,PROD201617,3,2022-07-23,Cash,0,779.1
TX306666,CUST100730,PROD200861,2,2024-04-02,Debit Card,10,1740.87
TX306667,CUST101396,PROD200421,2,2022-12-14,Credit Card,15,28.85
TX306668,CUST100265,PROD200516,1,2022-12-23,Debit Card,0,450.57
TX306669,CUST100235,PROD201709,4,2021-11-25,Mobile Pay,15,150.69
TX306670,CUST100897,PROD201162,1,2023-10-23,Credit Card,30,975.42
TX306671,CUST100217,PROD200704,3,2024-06-09,Cash,5,2473.43
TX306672,CUST101464,PROD201673,4,2022-05-11,Credit Card,0,934.72
TX306673,CUST101429,PROD200808,3,2023-11-01,Cash,5,793.7
TX306674,CUST100974,PROD201651,4,2024-03-13,Credit Card,10,1173.17
TX306675,CUST100588,PROD200043,4,2021-05-20,Credit Card,5,1845.7
TX306676,CUST100916,PROD200857,3,2021-07-22,Credit Card,15,2334.52
TX306677,CUST101492,PROD200800,1,2024-03-30,Mobile Pay,0,993.86
TX306678,CUST100917,PROD200218,2,2021-01-29,Debit Card,0,1983.02
TX306679,CUST101133,PROD200567,4,2023-12-20,Debit Card,10,3683.41
TX306680,CUST100352,PROD201777,4,2022-03-21,Cash,10,3605.83
TX306681,CUST100090,PROD200907,2,2022-01-28,Credit Card,15,335.12
TX306682,CUST101437,PROD200257,1,2022-08-01,Credit Card,20,803.53
TX306683,CUST100701,PROD201536,2,2021-12-18,Debit Card,0,1969.8
TX306684,CUST100072,PROD200960,1,2024-01-06,Credit Card,0,411.64
TX306685,CUST100684,PROD201400,4,2021-01-09,Credit Card,5,4810.19
TX306686,CUST100721,PROD200892,4,2021-07-22,Debit Card,20,1669.98
TX306687,CUST101321,PROD200288,3,2022-03-15,Credit Card,15,481.36
TX306688,CUST101306,PROD201493,1,2023-10-30,Credit Card,5,1367.66
TX306689,CUST101221,PROD200971,2,2023-08-31,Credit Card,5,2343.4
TX306690,CUST100957,PROD200102,1,2023-01-21,Credit Card,10,996.22
TX306691,CUST101055,PROD200803,1,2024-04-22,Debit Card,5,416.45
TX306692,CUST100647,PROD201172,1,2022-01-15,Credit Card,0,11.73
TX306693,CUST100759,PROD201107,1,2023-06-20,Credit Card,0,141.42
TX306694,CUST100870,PROD201049,2,2024-10-11,Cash,0,1289.46
TX306695,CUST101364,PROD201198,3,2021-08-08,Cash,10,430.78
TX306696,CUST101357,PROD201758,4,2022-01-06,Cash,0,536.96
TX306697,CUST100142,PROD201664,2,2022-12-28,Debit Card,10,1894.73
TX306698,CUST101433,PROD201445,2,2023-02-17,Debit Card,0,2781.7
TX306699,CUST100948,PROD201677,4,2023-05-19,Debit Card,0,1704.44
TX306700,CUST100043,PROD201369,3,2022-03-15,Mobile Pay,0,3145.41
TX306701,CUST100031,PROD200301,2,2023-11-20,Mobile Pay,0,2120.92
TX306702,CUST100027,PROD201321,4,2022-04-12,Debit Card,0,980.4
TX306703,CUST101019,PROD201158,3,2023-04-15,Debit Card,0,490.98
TX306704,CUST100422,PROD201078,3,2021-08-20,Cash,30,985.55
TX306705,CUST100490,PROD200055,1,2022-10-06,Credit Card,30,723.91
TX306706,CUST100159,PROD201014,2,2021-09-11,Mobile Pay,15,1826.79
TX306707,CUST100844,PROD200373,3,2023-08-13,Debit Card,0,984.33
TX306708,CUST101230,PROD201611,2,2021-08-14,Debit Card,15,73.24
TX306709,CUST100017,PROD200830,4,2023-12-01,Credit Card,0,5670.92
TX306710,CUST101126,PROD200919,2,2021-10-06,Credit Card,0,1238.32
TX306711,CUST100671,PROD201362,3,2023-10-13,Credit Card,15,1454.83
TX306712,CUST100231,PROD200456,4,2023-01-10,Credit Card,5,4391.36
TX306713,CUST100423,PROD201378,4,2022-08-14,Debit Card,0,1167.16
TX306714,CUST100903,PROD200131,1,2024-02-16,Credit Card,10,347.29
TX306715,CUST100754,PROD200492,4,2021-03-25,Mobile Pay,0,649.48
TX306716,CUST100836,PROD201577,3,2021-06-18,Credit Card,0,3647.94
TX306717,CUST100893,PROD200109,1,2022-11-03,Credit Card,10,182.15
TX306718,CUST100238,PROD200581,3,2023-10-09,Debit Card,0,2513.19
TX306719,CUST101357,PROD200795,3,2021-08-25,Credit Card,10,3390.26
TX306720,CUST100148,PROD201149,1,2023-02-28,Mobile Pay,0,1420.53
TX306721,CUST100622,PROD201319,1,2022-08-04,Debit Card,0,419.63
TX306722,CUST101431,PROD201202,2,2023-07-25,Credit Card,20,510.74
TX306723,CUST100016,PROD200809,3,2024-05-14,Credit Card,0,1943.79
TX306724,CUST100913,PROD200885,2,2022-10-01,Credit Card,5,604.67
TX306725,CUST100225,PROD201220,4,2023-06-29,Debit Card,0,863.84
TX306726,CUST100651,PROD200772,4,2022-04-08,Credit Card,0,2443.2
TX306727,CUST100259,PROD201124,2,2024-02-09,Debit Card,0,15.42
TX306728,CUST100673,PROD200936,1,2023-04-15,Cash,5,799.88
TX306729,CUST100173,PROD200572,4,2022-08-19,Cash,0,3469.76
TX306730,CUST100204,PROD201206,1,2023-05-27,Credit Card,0,56.94
TX306731,CUST100414,PROD200808,2,2022-01-22,Cash,20,445.58
TX306732,CUST101176,PROD200878,1,2021-05-23,Credit Card,10,156.73
TX306733,CUST101126,PROD201032,3,2023-09-02,Debit Card,5,1035.6
TX306734,CUST100791,PROD200412,4,2024-10-22,Credit Card,0,1762.68
TX306735,CUST101088,PROD201741,1,2023-01-23,Credit Card,30,168.67
TX306736,CUST101140,PROD200829,1,2022-01-03,Debit Card,0,578.77
TX306737,CUST101179,PROD200565,3,2021-01-27,Cash,0,3286.89
TX306738,CUST101105,PROD201715,1,2024-10-12,Credit Card,0,60.39
TX306739,CUST100517,PROD200103,2,2023-10-04,Credit Card,30,153.72
TX306740,CUST101090,PROD201149,2,2024-10-08,Mobile Pay,0,2841.06
TX306741,CUST101261,PROD201569,2,2021-08-04,Credit Card,5,990.77
TX306742,CUST100978,PROD200676,4,2023-03-23,Credit Card,15,1753.21
TX306743,CUST101009,PROD200944,1,2023-06-17,Credit Card,20,417.03
TX306744,CUST101349,PROD200269,4,2023-12-07,Debit Card,10,3578.69
TX306745,CUST100589,PROD200465,4,2024-09-10,Debit Card,0,5755.48
TX306746,CUST100066,PROD200800,1,2024-10-17,Credit Card,30,695.7
TX306747,CUST101199,PROD201141,1,2021-06-24,Debit Card,0,852.68
TX306748,CUST100683,PROD201115,2,2021-09-02,Debit Card,15,619.26
TX306749,CUST101278,PROD201635,4,2021-10-21,Debit Card,0,91.16
TX306750,CUST100062,PROD201004,4,2023-03-20,Mobile Pay,15,2220.3
TX306751,CUST100813,PROD201508,1,2023-04-01,Credit Card,0,123.38
TX306752,CUST100402,PROD201110,4,2024-04-24,Mobile Pay,0,666.84
TX306753,CUST100191,PROD200233,3,2021-07-28,Cash,0,4328.97
TX306754,CUST101352,PROD200912,1,2021-12-12,Credit Card,0,354.84
TX306755,CUST100070,PROD201147,2,2021-05-13,Mobile Pay,10,2083.86
TX306756,CUST100877,PROD201226,3,2023-01-15,Debit Card,15,3102.05
TX306757,CUST100740,PROD201055,3,2022-02-12,Mobile Pay,20,76.8
TX306758,CUST100945,PROD200356,2,2022-11-25,Debit Card,0,921.46
TX306759,CUST101086,PROD201486,3,2022-02-15,Credit Card,0,2682.81
TX306760,CUST101320,PROD200963,3,2024-05-03,Debit Card,20,908.47
TX306761,CUST100244,PROD201574,3,2023-04-08,Credit Card,15,3423.17
TX306762,CUST100518,PROD200093,4,2021-09-09,Credit Card,5,3743.65
TX306763,CUST100392,PROD201545,3,2022-04-22,Debit Card,5,3522.0
TX306764,CUST100771,PROD201750,3,2023-05-20,Mobile Pay,0,2355.87
TX306765,CUST101200,PROD201431,1,2023-10-20,Debit Card,0,1401.71
TX306766,CUST101227,PROD201123,2,2022-07-25,Cash,0,891.2
TX306767,CUST100910,PROD200243,4,2024-04-06,Credit Card,10,3410.89
TX306768,CUST101151,PROD200057,4,2024-04-30,Debit Card,5,4493.8
TX306769,CUST101218,PROD200964,2,2022-07-14,Cash,0,1016.02
TX306770,CUST101217,PROD201380,4,2024-08-11,Credit Card,15,3715.93
TX306771,CUST100183,PROD201514,4,2023-03-31,Credit Card,20,851.81
TX306772,CUST100246,PROD200319,4,2022-12-31,Cash,15,1860.96
TX306773,CUST100323,PROD201042,1,2023-09-02,Credit Card,0,375.11
TX306774,CUST100159,PROD200356,1,2024-09-27,Credit Card,0,460.73
TX306775,CUST100705,PROD200116,4,2024-05-20,Mobile Pay,10,1936.08
TX306776,CUST100621,PROD201159,2,2023-04-09,Mobile Pay,0,2069.04
TX306777,CUST100924,PROD200295,2,2023-09-20,Cash,15,420.66
TX306778,CUST100065,PROD200524,1,2023-11-14,Cash,0,1081.55
TX306779,CUST100929,PROD201124,1,2022-07-26,Credit Card,10,6.94
TX306780,CUST100253,PROD201403,3,2021-10-29,Credit Card,0,3089.94
TX306781,CUST100282,PROD201178,1,2023-07-21,Mobile Pay,0,383.61
TX306782,CUST101083,PROD201617,4,2021-08-10,Debit Card,5,986.86
TX306783,CUST100117,PROD201623,1,2021-09-08,Debit Card,10,1348.52
TX306784,CUST100422,PROD201128,3,2022-05-29,Credit Card,5,2244.92
TX306785,CUST100555,PROD201665,3,2023-09-30,Mobile Pay,0,3274.11
TX306786,CUST100035,PROD201549,2,2023-10-16,Credit Card,15,210.6
TX306787,CUST100530,PROD201151,2,2022-04-18,Credit Card,0,2626.06
TX306788,CUST100090,PROD200400,4,2024-07-10,Credit Card,20,4612.06
TX306789,CUST101324,PROD201595,1,2021-10-03,Cash,20,601.46
TX306790,CUST101240,PROD200738,3,2021-03-02,Cash,0,673.83
TX306791,CUST100097,PROD200528,3,2021-07-23,Debit Card,5,1645.85
TX306792,CUST101479,PROD200556,2,2021-04-19,Credit Card,0,1423.9
TX306793,CUST100530,PROD200549,2,2021-05-20,Mobile Pay,10,2085.3
TX306794,CUST100537,PROD201147,1,2023-10-18,Mobile Pay,20,926.16
TX306795,CUST101051,PROD200359,3,2024-10-20,Credit Card,10,1219.86
TX306796,CUST101347,PROD200063,2,2021-02-24,Cash,0,2320.92
TX306797,CUST101246,PROD200764,1,2022-01-02,Mobile Pay,0,813.77
TX306798,CUST100079,PROD200773,1,2023-02-23,Credit Card,0,192.66
TX306799,CUST100562,PROD200623,1,2024-05-23,Credit Card,10,236.53
TX306800,CUST101481,PROD200101,2,2024-10-23,Mobile Pay,30,609.2
TX306801,CUST100613,PROD200560,2,2022-11-01,Credit Card,10,2501.62
TX306802,CUST100175,PROD201300,2,2021-11-09,Credit Card,10,1275.05
TX306803,CUST100521,PROD201250,4,2022-09-13,Cash,0,4554.64
TX306804,CUST101480,PROD201046,4,2024-06-27,Debit Card,5,5440.92
TX306805,CUST100422,PROD200843,4,2024-06-30,Debit Card,0,1960.84
TX306806,CUST101123,PROD201720,2,2021-07-17,Cash,20,674.34
TX306807,CUST101426,PROD201087,2,2021-06-06,Debit Card,0,2128.96
TX306808,CUST100575,PROD201180,4,2024-09-15,Credit Card,10,565.63
TX306809,CUST101403,PROD201413,3,2023-12-01,Credit Card,10,104.52
TX306810,CUST100530,PROD201172,3,2023-10-06,Credit Card,10,31.67
TX306811,CUST100331,PROD200838,3,2023-08-13,Cash,0,4035.81
TX306812,CUST101341,PROD201386,3,2022-02-18,Mobile Pay,5,1122.3
TX306813,CUST100652,PROD200680,4,2022-08-25,Debit Card,10,3930.59
TX306814,CUST100739,PROD201487,1,2024-09-17,Credit Card,20,405.06
TX306815,CUST101112,PROD200644,1,2023-10-17,Mobile Pay,5,52.39
TX306816,CUST100510,PROD200398,3,2023-10-02,Credit Card,0,1318.89
TX306817,CUST100041,PROD200404,2,2023-10-31,Credit Card,0,1836.76
TX306818,CUST100884,PROD200825,3,2022-06-20,Mobile Pay,5,2198.23
